"donor_id","donor_name","donor_type"
"1","Donor_1","Individual"
"2","Donor_2","Organization"
"3","Donor_3","Individual"
"4","Donor_4","Organization"
"5","Donor_5","Organization"
"6","Donor_6","Corporate"
"7","Donor_7","Individual"
"8","Donor_8","Corporate"
"9","Donor_9","Individual"
"10","Donor_10","Individual"
"11","Donor_11","Individual"
"12","Donor_12","Corporate"
"13","Donor_13","Organization"
"14","Donor_14","Corporate"
"15","Donor_15","Corporate"
"16","Donor_16","Individual"
"17","Donor_17","Organization"
"18","Donor_18","Organization"
"19","Donor_19","Organization"
"20","Donor_20","Organization"
"21","Donor_21","Individual"
"22","Donor_22","Organization"
"23","Donor_23","Individual"
"24","Donor_24","Individual"
"25","Donor_25","Organization"
"26","Donor_26","Corporate"
"27","Donor_27","Individual"
"28","Donor_28","Corporate"
"29","Donor_29","Individual"
"30","Donor_30","Organization"
"31","Donor_31","Organization"
"32","Donor_32","Corporate"
"33","Donor_33","Individual"
"34","Donor_34","Organization"
"35","Donor_35","Organization"
"36","Donor_36","Organization"
"37","Donor_37","Individual"
"38","Donor_38","Corporate"
"39","Donor_39","Individual"
"40","Donor_40","Corporate"
"41","Donor_41","Corporate"
"42","Donor_42","Individual"
"43","Donor_43","Corporate"
"44","Donor_44","Individual"
"45","Donor_45","Individual"
"46","Donor_46","Individual"
"47","Donor_47","Organization"
"48","Donor_48","Organization"
"49","Donor_49","Corporate"
"50","Donor_50","Individual"
"51","Donor_51","Individual"
"52","Donor_52","Organization"
"53","Donor_53","Individual"
"54","Donor_54","Organization"
"55","Donor_55","Corporate"
"56","Donor_56","Corporate"
"57","Donor_57","Individual"
"58","Donor_58","Organization"
"59","Donor_59","Organization"
"60","Donor_60","Organization"
"61","Donor_61","Organization"
"62","Donor_62","Corporate"
"63","Donor_63","Corporate"
"64","Donor_64","Corporate"
"65","Donor_65","Individual"
"66","Donor_66","Corporate"
"67","Donor_67","Organization"
"68","Donor_68","Individual"
"69","Donor_69","Organization"
"70","Donor_70","Corporate"
"71","Donor_71","Individual"
"72","Donor_72","Individual"
"73","Donor_73","Corporate"
"74","Donor_74","Individual"
"75","Donor_75","Individual"
"76","Donor_76","Individual"
"77","Donor_77","Individual"
"78","Donor_78","Individual"
"79","Donor_79","Individual"
"80","Donor_80","Corporate"
"81","Donor_81","Individual"
"82","Donor_82","Corporate"
"83","Donor_83","Organization"
"84","Donor_84","Organization"
"85","Donor_85","Organization"
"86","Donor_86","Individual"
"87","Donor_87","Organization"
"88","Donor_88","Organization"
"89","Donor_89","Organization"
"90","Donor_90","Individual"
"91","Donor_91","Organization"
"92","Donor_92","Corporate"
"93","Donor_93","Individual"
"94","Donor_94","Organization"
"95","Donor_95","Corporate"
"96","Donor_96","Individual"
"97","Donor_97","Corporate"
"98","Donor_98","Individual"
"99","Donor_99","Organization"
"100","Donor_100","Corporate"